mcap_past_pk,uuid,asset_symbol,mcap_date,mcap_value,asset_name,currency,created_dt,created_by,created_proc
28428,6453810e4a6e0a5e3a6c1659,dlc,2023-03-23T00:00:00.000+08:00,12718631.9964387,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28429,6453810e4a6e0a5e3a6c1674,dlc,2023-03-24T00:00:00.000+08:00,12593660.9952001,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28430,6453810e4a6e0a5e3a6c1698,dlc,2023-03-25T00:00:00.000+08:00,12634706.2260452,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28431,6453810e4a6e0a5e3a6c16aa,dlc,2023-03-26T00:00:00.000+08:00,12638535.4096628,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28432,6453810e4a6e0a5e3a6c16ba,dlc,2023-03-27T00:00:00.000+08:00,12569409.3799111,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28433,6453810e4a6e0a5e3a6c16d5,dlc,2023-03-28T00:00:00.000+08:00,12575298.1555068,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28434,6453810e4a6e0a5e3a6c16e9,dlc,2023-03-29T00:00:00.000+08:00,12582795.0775453,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
28435,6453810e4a6e0a5e3a6c1703,dlc,2023-03-30T00:00:00.000+08:00,12567003.8267584,diamond_launch,usd,2023-05-05T07:30:23.985+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27036,645381384a6e0a5e3a6c1c90,dgb,2023-03-01T00:00:00.000+08:00,183983443.038967,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27037,645381384a6e0a5e3a6c1c93,dgb,2023-03-02T00:00:00.000+08:00,184354408.500325,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27038,645381384a6e0a5e3a6c1cae,dgb,2023-03-03T00:00:00.000+08:00,180209399.406798,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27039,645381384a6e0a5e3a6c1ccb,dgb,2023-03-04T00:00:00.000+08:00,169897589.505574,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27040,645381384a6e0a5e3a6c1ce3,dgb,2023-03-05T00:00:00.000+08:00,168492931.497668,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27041,645381384a6e0a5e3a6c1cf1,dgb,2023-03-06T00:00:00.000+08:00,168010728.335334,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27042,645381384a6e0a5e3a6c1d0b,dgb,2023-03-07T00:00:00.000+08:00,166056047.822127,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27043,645381384a6e0a5e3a6c1d25,dgb,2023-03-08T00:00:00.000+08:00,164370072.238558,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27044,645381384a6e0a5e3a6c1d52,dgb,2023-03-09T00:00:00.000+08:00,159497033.27127,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27045,645381384a6e0a5e3a6c1d53,dgb,2023-03-10T00:00:00.000+08:00,158136939.45677,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27046,645381384a6e0a5e3a6c1d75,dgb,2023-03-11T00:00:00.000+08:00,144137646.287068,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27047,645381384a6e0a5e3a6c1d97,dgb,2023-03-12T00:00:00.000+08:00,142088595.111912,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27048,645381384a6e0a5e3a6c1db2,dgb,2023-03-13T00:00:00.000+08:00,160413547.345198,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27049,645381384a6e0a5e3a6c1dca,dgb,2023-03-14T00:00:00.000+08:00,173200913.994621,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27050,645381384a6e0a5e3a6c1dcb,dgb,2023-03-15T00:00:00.000+08:00,173966167.07633,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27051,645381384a6e0a5e3a6c1de3,dgb,2023-03-16T00:00:00.000+08:00,153177026.751974,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27052,645381384a6e0a5e3a6c1e0f,dgb,2023-03-17T00:00:00.000+08:00,156610949.91502,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27053,645381384a6e0a5e3a6c1e23,dgb,2023-03-18T00:00:00.000+08:00,163568949.894784,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27054,645381384a6e0a5e3a6c1e35,dgb,2023-03-19T00:00:00.000+08:00,160697322.718288,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27055,645381384a6e0a5e3a6c1e44,dgb,2023-03-20T00:00:00.000+08:00,163290639.444517,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27056,645381384a6e0a5e3a6c1e5b,dgb,2023-03-21T00:00:00.000+08:00,161159361.944617,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27057,645381384a6e0a5e3a6c1e74,dgb,2023-03-22T00:00:00.000+08:00,161945795.647524,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27058,645381384a6e0a5e3a6c1e8e,dgb,2023-03-23T00:00:00.000+08:00,160011516.089958,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27059,645381384a6e0a5e3a6c1eab,dgb,2023-03-24T00:00:00.000+08:00,159806905.578268,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27060,645381384a6e0a5e3a6c1ebb,dgb,2023-03-25T00:00:00.000+08:00,156512958.413102,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27061,645381384a6e0a5e3a6c1ee8,dgb,2023-03-26T00:00:00.000+08:00,156695565.362284,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27062,645381384a6e0a5e3a6c1ef2,dgb,2023-03-27T00:00:00.000+08:00,156103049.895237,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27063,645381384a6e0a5e3a6c1f12,dgb,2023-03-28T00:00:00.000+08:00,150691329.163612,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27064,645381384a6e0a5e3a6c1f2b,dgb,2023-03-29T00:00:00.000+08:00,157300011.569302,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27065,645381384a6e0a5e3a6c1f3e,dgb,2023-03-30T00:00:00.000+08:00,156785198.24931,digibyte,usd,2023-05-05T07:29:51.818+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25144,645381804a6e0a5e3a6c330b,dmtr,2023-03-27T00:00:00.000+08:00,12678002.0578429,dimitra,usd,2023-05-05T07:29:04.557+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25145,645381804a6e0a5e3a6c331c,dmtr,2023-03-28T00:00:00.000+08:00,12302414.1773529,dimitra,usd,2023-05-05T07:29:04.557+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25146,645381804a6e0a5e3a6c3342,dmtr,2023-03-29T00:00:00.000+08:00,13221085.7999321,dimitra,usd,2023-05-05T07:29:04.557+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25147,645381804a6e0a5e3a6c334b,dmtr,2023-03-30T00:00:00.000+08:00,14628537.8844589,dimitra,usd,2023-05-05T07:29:04.557+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12396,645381e14a6e0a5e3a6c49f3,divi,2023-03-01T00:00:00.000+08:00,26958303.0321094,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12397,645381e14a6e0a5e3a6c49f6,divi,2023-03-02T00:00:00.000+08:00,27789148.1216859,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12398,645381e14a6e0a5e3a6c4a20,divi,2023-03-03T00:00:00.000+08:00,27040337.226971,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12399,645381e14a6e0a5e3a6c4a25,divi,2023-03-04T00:00:00.000+08:00,26785308.5945246,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12400,645381e14a6e0a5e3a6c4a40,divi,2023-03-05T00:00:00.000+08:00,25714412.3050582,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12401,645381e14a6e0a5e3a6c4a58,divi,2023-03-06T00:00:00.000+08:00,23815667.5790622,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12402,645381e14a6e0a5e3a6c4a6d,divi,2023-03-07T00:00:00.000+08:00,22493611.7322054,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12403,645381e14a6e0a5e3a6c4a92,divi,2023-03-08T00:00:00.000+08:00,19798926.0688479,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12404,645381e14a6e0a5e3a6c4ab2,divi,2023-03-09T00:00:00.000+08:00,22849010.4117018,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12405,645381e14a6e0a5e3a6c4aba,divi,2023-03-10T00:00:00.000+08:00,22577892.3759697,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12406,645381e14a6e0a5e3a6c4ad1,divi,2023-03-11T00:00:00.000+08:00,22366651.253611,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12407,645381e14a6e0a5e3a6c4ae9,divi,2023-03-12T00:00:00.000+08:00,21425505.6910356,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12408,645381e14a6e0a5e3a6c4b14,divi,2023-03-13T00:00:00.000+08:00,22877424.7935347,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12409,645381e14a6e0a5e3a6c4b19,divi,2023-03-14T00:00:00.000+08:00,24029350.1278487,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12410,645381e14a6e0a5e3a6c4b3f,divi,2023-03-15T00:00:00.000+08:00,25844807.3107692,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12411,645381e14a6e0a5e3a6c4b46,divi,2023-03-16T00:00:00.000+08:00,22565029.316653,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12412,645381e14a6e0a5e3a6c4b5f,divi,2023-03-17T00:00:00.000+08:00,22267117.3105258,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12413,645381e14a6e0a5e3a6c4b88,divi,2023-03-18T00:00:00.000+08:00,21835462.8528045,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12414,645381e14a6e0a5e3a6c4b94,divi,2023-03-19T00:00:00.000+08:00,21441607.437632,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12415,645381e14a6e0a5e3a6c4ba5,divi,2023-03-20T00:00:00.000+08:00,20888242.1885328,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12416,645381e14a6e0a5e3a6c4bbd,divi,2023-03-21T00:00:00.000+08:00,20441542.1734976,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12417,645381e14a6e0a5e3a6c4bde,divi,2023-03-22T00:00:00.000+08:00,18232096.1745683,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12418,645381e14a6e0a5e3a6c4c03,divi,2023-03-23T00:00:00.000+08:00,18648582.5783451,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12419,645381e14a6e0a5e3a6c4c09,divi,2023-03-24T00:00:00.000+08:00,18080753.7337823,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12420,645381e14a6e0a5e3a6c4c34,divi,2023-03-25T00:00:00.000+08:00,19613614.9322319,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12421,645381e14a6e0a5e3a6c4c39,divi,2023-03-26T00:00:00.000+08:00,19560036.1319179,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12422,645381e14a6e0a5e3a6c4c53,divi,2023-03-27T00:00:00.000+08:00,19585937.3198568,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12423,645381e14a6e0a5e3a6c4c7b,divi,2023-03-28T00:00:00.000+08:00,20950317.8933231,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12424,645381e14a6e0a5e3a6c4c91,divi,2023-03-29T00:00:00.000+08:00,22498524.8417243,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12425,645381e14a6e0a5e3a6c4cac,divi,2023-03-30T00:00:00.000+08:00,22372628.1307067,divi,usd,2023-05-05T07:23:44.359+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27513,645381eb4a6e0a5e3a6c4caf,dka,2023-03-01T00:00:00.000+08:00,110881404.755896,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27514,645381eb4a6e0a5e3a6c4cce,dka,2023-03-02T00:00:00.000+08:00,109474150.36539,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27515,645381eb4a6e0a5e3a6c4ce4,dka,2023-03-03T00:00:00.000+08:00,104293133.609559,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27516,645381eb4a6e0a5e3a6c4d08,dka,2023-03-04T00:00:00.000+08:00,100626704.078377,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27517,645381eb4a6e0a5e3a6c4d22,dka,2023-03-05T00:00:00.000+08:00,102831866.740034,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27518,645381eb4a6e0a5e3a6c4d2a,dka,2023-03-06T00:00:00.000+08:00,103411735.042225,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27519,645381eb4a6e0a5e3a6c4d3f,dka,2023-03-07T00:00:00.000+08:00,98847888.194626,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27520,645381eb4a6e0a5e3a6c4d58,dka,2023-03-08T00:00:00.000+08:00,95173048.9368862,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27521,645381eb4a6e0a5e3a6c4d6f,dka,2023-03-09T00:00:00.000+08:00,90955410.8229013,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27522,645381eb4a6e0a5e3a6c4d85,dka,2023-03-10T00:00:00.000+08:00,87865247.4682783,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27523,645381eb4a6e0a5e3a6c4da7,dka,2023-03-11T00:00:00.000+08:00,82680017.3417505,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27524,645381eb4a6e0a5e3a6c4dbd,dka,2023-03-12T00:00:00.000+08:00,80477173.1301887,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27525,645381eb4a6e0a5e3a6c4de4,dka,2023-03-13T00:00:00.000+08:00,87692783.0325497,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27526,645381eb4a6e0a5e3a6c4df2,dka,2023-03-14T00:00:00.000+08:00,99246970.4662132,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27527,645381eb4a6e0a5e3a6c4dfd,dka,2023-03-15T00:00:00.000+08:00,98023412.2560982,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27528,645381eb4a6e0a5e3a6c4e28,dka,2023-03-16T00:00:00.000+08:00,93047873.0605872,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27529,645381eb4a6e0a5e3a6c4e40,dka,2023-03-17T00:00:00.000+08:00,95936528.6623135,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27530,645381eb4a6e0a5e3a6c4e54,dka,2023-03-18T00:00:00.000+08:00,97819543.5974588,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27531,645381eb4a6e0a5e3a6c4e63,dka,2023-03-19T00:00:00.000+08:00,96905514.5860764,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27532,645381eb4a6e0a5e3a6c4e7d,dka,2023-03-20T00:00:00.000+08:00,98374455.9842622,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27533,645381eb4a6e0a5e3a6c4e93,dka,2023-03-21T00:00:00.000+08:00,96094364.667055,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27534,645381eb4a6e0a5e3a6c4ea6,dka,2023-03-22T00:00:00.000+08:00,94535684.3475367,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27535,645381eb4a6e0a5e3a6c4ec0,dka,2023-03-23T00:00:00.000+08:00,94372845.5550694,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27536,645381eb4a6e0a5e3a6c4eec,dka,2023-03-24T00:00:00.000+08:00,94766289.8359359,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27537,645381eb4a6e0a5e3a6c4eff,dka,2023-03-25T00:00:00.000+08:00,96310427.5748256,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27538,645381eb4a6e0a5e3a6c4f08,dka,2023-03-26T00:00:00.000+08:00,96039591.8449177,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27539,645381eb4a6e0a5e3a6c4f24,dka,2023-03-27T00:00:00.000+08:00,95285226.2105548,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27540,645381eb4a6e0a5e3a6c4f39,dka,2023-03-28T00:00:00.000+08:00,89955806.874236,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27541,645381eb4a6e0a5e3a6c4f63,dka,2023-03-29T00:00:00.000+08:00,93397937.9832422,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
27542,645381eb4a6e0a5e3a6c4f70,dka,2023-03-30T00:00:00.000+08:00,93633011.3369275,dkargo,usd,2023-05-05T07:30:03.489+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12038,645382154a6e0a5e3a6c58c1,dodo,2023-03-01T00:00:00.000+08:00,111709306.715397,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12039,645382154a6e0a5e3a6c58db,dodo,2023-03-02T00:00:00.000+08:00,101494296.778599,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12040,645382154a6e0a5e3a6c58f3,dodo,2023-03-03T00:00:00.000+08:00,97104847.9297842,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12041,645382154a6e0a5e3a6c5919,dodo,2023-03-04T00:00:00.000+08:00,90706762.3021041,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12042,645382154a6e0a5e3a6c5936,dodo,2023-03-05T00:00:00.000+08:00,86434686.1558968,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12043,645382154a6e0a5e3a6c5938,dodo,2023-03-06T00:00:00.000+08:00,86957205.3093649,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12044,645382154a6e0a5e3a6c595a,dodo,2023-03-07T00:00:00.000+08:00,86988459.5159845,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12045,645382154a6e0a5e3a6c5967,dodo,2023-03-08T00:00:00.000+08:00,80116641.1358658,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12046,645382154a6e0a5e3a6c597f,dodo,2023-03-09T00:00:00.000+08:00,75351884.2646625,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
12047,645382154a6e0a5e3a6c5997,dodo,2023-03-10T00:00:00.000+08:00,73933717.1710185,dodo,usd,2023-05-05T07:23:35.915+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
